1b,IDAPc,2,IDAP,3,IDAP,4,IDAP,5,IDAP,6,IDAP,7,IDAP,8,IDAP,9,IDAP,10,IDAP,11,IDAP,12,IDAP,13,IDAP,14,IDAP
BSU09530_yhdN_aldo/keto_reductase,indirect,BSU08820_katA_vegetative_catalase_1,direct,BSU02240_mpr_extracellular_metalloprotease,direct,BSU03200_ycgM_proline_oxidase,direct,BSU03530_ycxA_permease,direct,BSU03220_ycgO_proline/ornithine_permease,direct (ycgM),BSU04800_ydcL_phage_integrase,direct (immA),BSU08570_yfhK_hypothetical_protein,indirect,BSU02390_ybgE_branched-chain_amino_acid_aminotransferase,direct,BSU03010_amhX_amidohydrolase,direct,BSU08450_yfiZ_iron(III)_siderophore_transport_permease,direct,BSU03670_dtpT_di-tripeptide-proton_ABC_symporter,indirect,BSU00090_guaB_inosine_5-monophosphate_dehydrogenase,direct,BSU06660_opuE_proline_transporter,direct
BSU13570_mtnU_hydrolase,indirect,BSU13580_ykrV_transaminase,direct,BSU02250_ybfJ_lipoprotein,direct (mpr),BSU03210_ycgN_1-pyrroline-5-carboxylate_dehydrogenase,direct(ycgM),BSU12440_phrA_secreted_inhibitor_of_the_activity_of_phosphatase_RapA,direct (rapA),BSU12400_yjnA_hypothetical_protein,direct,BSU08470_yfhB_isomerase,direct,BSU33700_opuBD_choline_ABC_transporter_permease,indirect (opuBA),BSU10410_yhzC_hypothetical_protein,direct,BSU03020_ycgA_hypothetical_protein,direct,BSU08460_yfhA_iron(III)_siderophore_transport_permease,direct (yfiZ),BSU07150_yetG_monooxygenase,indirect,BSU29470_ackA_acetate_kinase,direct,BSU38750_cydB_cytochrome_bd_ubiquinol_oxidase_subunit_II,indirect
BSU24070_buk_butyrate_kinase,indirect (BkdR),BSU19040_csaA_molecular_chaperone, direct (yobR),BSU02400_ybgF_aminoacid_permease,direct,BSU03790_yclM_aspartate_kinase,direct,BSU14320_yknU_ABC_transporter_ATP-binding_protein,direct,BSU31540_yufN_lipoprotein,direct,BSU09990_hpr_transcriptional_regulator_Hpr,indirect,BSU33710_opuBC_choline_ABC_transporter_choline-binding_lipoprotein,indirect (opuBA),BSU10450_yhjB_Na+/metabolite_cotransporter,direct (yhjC),BSU11210_argB_acetylglutamate_kinase,direct (argC),BSU27090_aapA_d-Serine/d-alanine/glycine_permease,direct,BSU08440_yfiY_iron(III)_dicitrate_transporter_binding_lipoprotein,direct,BSU29990_pbuO_hypoxanthine/guanine_permease,indirect,BSU38760_cydA_cytochrome_bd_ubiquinol_oxidase_subunit_I,indirect
BSU24080_bcd_branched-chain_amino_acid_dehydrogenase,indirect (BkdR),BSU19060_yobR_acetyltransferase,direct,BSU05870_gmuF_phosphohexomutase,direct,BSU07480_yfmG_hypothetical_protein,direct,BSU19580_yodF_Na+/metabolite_permease,direct,BSU31550_yufO_carbohydrate_ABC_transporter_ATP-binding_protein,direct (yufN),BSU11870_yjcI_cystathionine_gamma-synthase,direct,BSU33720_opuBB_choline_ABC_transporter_permease,indirect (opuBA),BSU10460_yhjC_hypothetical_protein,direct,BSU11220_argD_acetylornithine_aminotransferase,direct (argC),BSU33310_fhuB_ferrichrome_ABC_transporter_permease,indirect,BSU09680_nhaC_Na+/H+_antiporter,indirect,BSU32130_guaC_guanosine_5-monophosphate_oxidoreductase,indirect,,
BSU24090_ptb_phosphate_butyryltransferase,indirect (BkdR),BSU19579_yoyD_hypothetical_protein,direct,"BSU05880_gmuG_mannan_endo-1,4-beta-mannosidase",direct,BSU07530_yfmB_hypothetical_protein,direct,BSU31480_yuxJ_exporter,indirect,BSU31560_yufP_permease,direct (yufN),BSU12430_rapA_response_regulator_aspartate_phosphatase,direct,BSU33730_opuBA_choline_ABC_transporter_ATP-binding_protein,indirect,BSU10570_yhjN_hypothetical_protein,indirect,BSU11230_carA_carbamoyl_phosphate_synthase_small_subunit,direct (argC),,,BSU12860_ykbA_amino_acid_permease,direct,BSU35930_rbsD_D-ribose_pyranase,indirect (rbsR),,
BSU32950_yusW_lipoprotein,direct (yusY),BSU31000_yuaI_acetyl-transferase,direct (yuaF),BSU06310_gabP_gamma-aminobutyrate_permease,direct,BSU09460_ctrA_branched-chain_amino_acid_transporter,direct,BSU33800_opuCD_glycine_betaine/carnitine/choline/choline_sulfate_ABC_transporter_permease,indirect,BSU31570_yufQ_permease,direct (yufN),BSU15590_sat_sulfate_adenylyltransferase,direct (cysP) ,BSU33760_sdpB_exporter_of_killing_factor_SpbC,direct,BSU11190_argC_N-acetyl-gamma-glutamyl-phosphate_reductase,direct,BSU11240_carB_carbamoyl_phosphate_synthase_large_subunit,direct (argC),,,BSU22260_yppF_site-specific_integrase,indirect,BSU35940_rbsA_ribose_ABC_transporter_ATP-binding_protein,indirect (rbsR),,
BSU37460_rapF_response_regulator_aspartate_phosphatase,direct,BSU37470_phrF_secreted_regulator_of_the_activity_of_phosphatase_RapF,direct (rapF),"BSU07840_yfkN_bifunctional_2,3-cyclic_nucleotide_2-phosphodiesterase/3-nucleotidase_precursor_protein",direct,BSU10070_yhaA_amidohydrolase,direct,BSU34190_yvfH_lactate_permease,direct,BSU39390_hutM_histidine_permease,direct (hutP),BSU15600_cysC_adenylylsulfate_kinase,direct (cysP) ,,,BSU11200_argJ_bifunctional_ornithine_acetyltransferase/N-acetylglutamate_synthase,direct,BSU11250_argF_ornithine_carbamoyltransferase,direct (argC),,,BSU35950_rbsC_ribose_ABC_transporter_permease,indirect (rbsR),BSU35960_rbsB_ribose_ABC_transporter_ribose-binding_lipoprotein,indirect (rbsR),,
,,BSU37480_ywhH_RNA-binding_protein,direct,BSU11360_appD_oligopeptide_ABC_transporter_ATP-binding_protein,direct,"BSU11010_yitJ_bifunctional_homocysteine_S-methyltransferase/5,10-methylenetetrahydrofolate_reductase",direct,BSU34660_yvdB_anion_transporter,direct,,,BSU18110_ynfC_hypothetical_protein,direct,,,BSU11890_yjcK_ribosomal-protein-alanine_N-acetyltransferase,direct (yjcL),BSU29450_argG_argininosuccinate_synthase,indirect,,,BSU39020_yxjA_purine_nucleoside_transporter,indirect,,,,
,,BSU37680_ywfH_carrier_protein_reductase_of_bacilysin_synthesis,direct,BSU11370_appF_oligopeptide_ABC_transporter_ATP-binding_protein,direct (appD),BSU12460_xlyB_N-acetylmuramoyl-L-alanine_amidase,indirect,,,,,BSU21770_ilvA_threonine_dehydratase,direct,,,BSU11900_yjcL_hypothetical_protein,direct,BSU32070_yuiC_hypothetical_protein,direct (yuiA),,,,,,,,
,,BSU38550_ywaA_branched-chain_amino_acid_aminotransferase,direct,BSU11390_appB_oligopeptide_ABC_transporter_permease,direct (appD),BSU13180_metE_5-methyltetrahydropteroyltriglutamate/homocysteine_S-methyltransferase,direct (isp)?,,,,,BSU31010_yuaG_flotillin-like_protein,direct (yuaF),,,BSU12800_xhlB_bacteriophage_PBSX_holin,direct (xkdV),BSU32080_yuiB_hypothetical_protein,direct (yuiA),,,,,,,,
